order_id,Date_and_time_of_unloading,Product_code,Amount,Sale_amount,Profit,Discount_percentage
39284,9/29/2021 20:00,4107,1.25,940,403.61,14.55
39285,9/29/2021 20:00,4109,4,1115,395,15.53
39286,9/29/2021 20:00,4112,1,400,110,20
39287,9/29/2021 20:00,4114,1,400,110,20
39288,9/29/2021 20:00,4117,1,476.51,166.51,10.09
39289,9/29/2021 20:00,4120,1,420,190,
39290,9/29/2021 20:00,4121,5.75,6159.98,2390.86,7.65
39291,9/29/2021 20:00,4126,3,1320.11,420.11,16.97
39292,9/29/2021 20:00,4128,2,700,340,5.41
39293,9/29/2021 20:00,4135,1,320,112,20
39294,9/29/2021 20:00,4143,4,1020,460,15
39295,9/29/2021 20:00,4144,3.75,1874.62,862.12,16.68
39296,9/29/2021 20:00,4145,5,1112.07,537.07,20.57
39297,9/29/2021 20:00,4150,1,280,150,
39298,9/29/2021 20:00,4151,5.25,3078.28,1555.78,8.38
39299,9/29/2021 20:00,4183,1,750,340.5,
39300,9/29/2021 20:00,4184,7.5,5859.66,3328.41,2.34
39301,9/29/2021 20:00,4187,0.5,200.71,106.81,16.37
39302,9/29/2021 20:00,4190,8,2227.93,1067.93,15.61
39303,9/29/2021 20:00,4191,17,4958.46,2408.46,11.61
39304,9/29/2021 20:00,4192,8.875,4974.43,2844.43,12.42
39305,9/29/2021 20:00,4193,1.75,1005,550,4.29
39306,9/29/2021 20:00,4195,5.625,3102.03,1864.53,8.09
39307,9/29/2021 20:00,4196,7.25,4080,1992,12.07
39308,9/29/2021 20:00,4197,4,1118.97,468.97,20.07
39309,9/29/2021 20:00,4198,1,300,165,
39310,9/29/2021 20:00,4199,1,240,105,20
39311,9/29/2021 20:00,4200,2,540,270,10
39312,9/29/2021 20:00,4203,30,18060.25,9360.25,11.38
39313,9/29/2021 20:00,4204,8.25,4768.57,3267.07,3.67
39314,9/29/2021 20:00,4206,19,10699.44,4942.44,12.01
39315,9/29/2021 20:00,4207,0.5,287.01,127.01,15.59
39316,9/29/2021 20:00,4208,5,1140,590,18.57
39317,9/29/2021 20:00,4209,7,2115.65,841.65,16.05
39318,9/29/2021 20:00,4217,3.75,4365,1912.5,3
39319,9/29/2021 20:00,4224,7,2177.25,882.25,15.94
39320,9/29/2021 20:00,4225,7,1976.88,786.88,16.94
39321,9/29/2021 20:00,4229,2,428.34,205.94,2.65
39322,9/29/2021 20:00,4230,2,440,235.38,
39323,9/29/2021 20:00,4231,3,547.34,234.74,17.07
39324,9/29/2021 20:00,4232,1,219.5,109.42,0.23
39325,9/29/2021 20:00,4233,1,350,175,
39326,9/29/2021 20:00,4234,1,300,30,40
39327,9/29/2021 20:00,4236,2,555.62,235.62,15.82
39328,9/29/2021 20:00,4237,2,395,75,40.15
39329,9/29/2021 20:00,4243,1,224,89,20
39330,9/29/2021 20:00,4245,1,300,171,
39331,10/2/2021 19:00,126,1,302.5,95.5,20.39
39332,10/2/2021 19:00,128,1,302.5,95.5,20.39
39333,10/2/2021 19:00,140,1,280,134,
39334,10/2/2021 19:00,220,1,440,156.5,20
39335,10/2/2021 19:00,222,1,510,132,30.14
39336,10/2/2021 19:00,257,3,857.95,398.95,13.34
39337,10/2/2021 19:00,281,2,660,349.8,
39338,10/2/2021 19:00,296,1,175,76,20.45
39339,10/2/2021 19:00,298,5,1010.41,536.41,8.14
39340,10/2/2021 19:00,299,2,415,225.4,5.68
39341,10/2/2021 19:00,365,2,600,348,
39342,10/2/2021 19:00,377,2,395,197,10.23
39343,10/2/2021 19:00,380,3,600,150,33.33
39344,10/2/2021 19:00,381,5,1444.5,929.5,21.92
39345,10/2/2021 19:00,519,2,375,375,25
39346,10/2/2021 19:00,566,5,1103.35,509.35,8.05
39347,10/2/2021 19:00,591,7,914.69,547.19,12.89
39348,10/2/2021 19:00,643,1,240,97.9,20
39349,10/2/2021 19:00,681,4,2080,1000,
39350,10/2/2021 19:00,706,1,179.95,93.22,40.02
39351,10/2/2021 19:00,717,3,750.83,750.83,10.62
39352,10/2/2021 19:00,899,1,350,350,
39353,10/2/2021 19:00,1215,1,479.88,106.38,40.02
39354,10/2/2021 19:00,1217,2,360,189.6,
39355,10/2/2021 19:00,1564,6.25,4478.77,2228.77,10.42
39356,10/2/2021 19:00,1594,5.75,4003.57,2494.77,3.3
39357,10/2/2021 19:00,1790,2,1049.24,311.24,25.05
39358,10/2/2021 19:00,2095,1,389.9,61.4,40.02
39359,10/2/2021 19:00,2104,4,659.6,659.6,17.55
39360,10/2/2021 19:00,2323,1,299.92,41.92,40.02
39361,10/2/2021 19:00,2392,6.75,3116.43,1905.48,3.81
39362,10/2/2021 19:00,2409,1,299.92,58.92,40.02
39363,10/2/2021 19:00,2417,0.75,670.82,319.82,6.83
39364,10/2/2021 19:00,2433,3,778.55,388.55,18.9
39365,10/2/2021 19:00,2495,5.75,3243.33,1575.83,11.87
39366,10/2/2021 19:00,2597,2,475,255,5
39367,10/2/2021 19:00,2658,3,987.94,354.94,13.34
39368,10/2/2021 19:00,2748,1,281.93,131.93,40.01
39369,10/2/2021 19:00,2867,1,2589.33,855.33,19.08
39370,10/2/2021 19:00,2919,2,268.06,128.06,10.65
39371,10/2/2021 19:00,3009,7.75,4452.73,2434.23,4.24
39372,10/2/2021 19:00,3030,2,457.95,127.95,30.61
39373,10/2/2021 19:00,3128,1,560,191.8,20
39374,10/2/2021 19:00,3351,1,2879.28,288.84,40.02
39375,10/2/2021 19:00,3503,1,350,175,
39376,10/2/2021 19:00,3525,1,656.32,259.32,10.09
39377,10/2/2021 19:00,3597,2,595,243,15
39378,10/2/2021 19:00,3619,1,165,55,41.07
39379,10/2/2021 19:00,3641,2.75,2490.96,1033.46,12.9
39380,10/2/2021 19:00,3664,2.5,1610.81,935.81,5.25
39381,10/2/2021 19:00,3666,1,300,160,
39382,10/2/2021 19:00,3668,2,1183.59,743.59,1.37
39383,10/2/2021 19:00,3673,1,370,190,
39384,10/2/2021 19:00,3700,2.25,2128.73,663.98,21.16
39385,10/2/2021 19:00,3704,3.5,3325,1400,5
39386,10/2/2021 19:00,3714,1,437.89,42.89,40.02
39387,10/2/2021 19:00,3721,1,299.92,34.92,40.02
39388,10/2/2021 19:00,3787,1,300,170,
39389,10/2/2021 19:00,3789,1,286.45,146.45,10.48
39390,10/2/2021 19:00,3793,8,4711.94,2631.94,7.97
39391,10/2/2021 19:00,3817,0.75,900,413.25,
39392,10/2/2021 19:00,3906,0.25,220,97.39,
39393,10/2/2021 19:00,3911,1,539.86,58.45,40.02
39394,10/2/2021 19:00,3926,1,350,169,
39395,10/2/2021 19:00,3941,0.75,360,157.5,20
39396,10/2/2021 19:00,3957,5,1112.96,562.96,20.5
39397,10/2/2021 19:00,3981,1,557.26,222.26,10.12
39398,10/2/2021 19:00,3998,1,279.06,131.06,20.27
39399,10/2/2021 19:00,4008,1.75,1494.17,857.17,2.98
39400,10/2/2021 19:00,4025,1,689.87,56.87,40.01
39401,10/2/2021 19:00,4061,2,1449.36,619.36,17.65
39402,10/2/2021 19:00,4091,5.75,3950.58,2383.13,4.58
39403,10/2/2021 19:00,4097,1,299.92,30.92,40.02
39404,10/2/2021 19:00,4104,1,1010,453,6.48
39405,10/2/2021 19:00,4107,5.5,3893.26,1533.16,19.56
39406,10/2/2021 19:00,4110,1,550,80,31.25
39407,10/2/2021 19:00,4118,6,2855,1055,6.7
39408,10/2/2021 19:00,4123,2,894.61,134.61,30.11
39409,10/2/2021 19:00,4125,0.875,720,40.13,37.66
39410,10/2/2021 19:00,4136,1,380,192,
39411,10/2/2021 19:00,4140,4,1400,720,
39412,10/2/2021 19:00,4175,1,383.9,33.9,40.02
39413,10/2/2021 19:00,4184,5,3758.99,2071.49,6.03
39414,10/2/2021 19:00,4190,5,1378.53,653.53,16.45
39415,10/2/2021 19:00,4196,0.75,480,264,
39416,10/2/2021 19:00,4197,1,315,152.5,10
39417,10/2/2021 19:00,4198,1,300,165,
39418,10/2/2021 19:00,4203,7.25,4480.35,2377.85,9.12
39419,10/2/2021 19:00,4204,1,570,388,5
39420,10/2/2021 19:00,4206,3.5,1940.25,879.75,13.38
39421,10/2/2021 19:00,4208,2,445,225,20.54
39422,10/2/2021 19:00,4209,1,287.47,105.47,20.15
39423,10/2/2021 19:00,4211,0.75,764.81,74.81,40.01
39424,10/2/2021 19:00,4214,1,509.87,49.87,40.02
39425,10/2/2021 19:00,4217,3.5,3868.5,1579.5,7.89
39426,10/2/2021 19:00,4221,3.625,4724.18,1849.55,11.94
39427,10/2/2021 19:00,4222,1,365.91,33.91,40.01
39428,10/2/2021 19:00,4224,3,737.47,182.47,33.56
39429,10/2/2021 19:00,4230,2,249.94,45.32,43.2
39430,10/2/2021 19:00,4234,1,275,5,45
39431,10/2/2021 19:00,4236,3,857.5,377.5,13.38
39432,10/2/2021 19:00,4237,5,1213.98,413.98,26.43
39433,10/2/2021 19:00,4245,1,300,171,
39434,10/2/2021 19:00,4250,8.5,3852,2293.69,12.85
39435,10/2/2021 19:00,4251,2,360,60,45.45
39436,10/5/2021 19:00,126,1,380,173,
39437,10/5/2021 19:00,129,1,380,173,
39438,10/5/2021 19:00,130,7,2450,1302,
39439,10/5/2021 19:00,131,1,340,170,
39440,10/5/2021 19:00,132,2,640,226,20
39441,10/5/2021 19:00,141,1,360,111,20
39442,10/5/2021 19:00,257,5,1411.43,646.43,14.46
39443,10/5/2021 19:00,281,3,852.06,386.76,13.93
39444,10/5/2021 19:00,296,24,4801.09,2425.09,9.07
39445,10/5/2021 19:00,298,9,1840.56,987.36,7.04
39446,10/5/2021 19:00,299,9,1888.72,1035.52,4.61
39447,10/5/2021 19:00,364,1,280,145,20
39448,10/5/2021 19:00,365,7,1934.36,1052.36,7.89
39449,10/5/2021 19:00,377,16,2852.73,1268.73,18.96
39450,10/5/2021 19:00,380,3,840,390,6.67
39451,10/5/2021 19:00,520,1,225,110,10
39452,10/5/2021 19:00,530,4,871.92,421.92,5.23
39453,10/5/2021 19:00,566,28,6106.06,2779.66,9.14
39454,10/5/2021 19:00,579,4,2303.95,1079.95,11.39
39455,10/5/2021 19:00,591,11,1582.16,1004.66,4.11
39456,10/5/2021 19:00,643,2,537.21,253.01,10.47
39457,10/5/2021 19:00,653,4,1293.4,718.6,7.61
39458,10/5/2021 19:00,654,24.25,17881.38,8436,7.83
39459,10/5/2021 19:00,674,1,330,136.5,10.81
39460,10/5/2021 19:00,681,1,415,145,20.19
39461,10/5/2021 19:00,696,6.75,3855,2302.5,4.81
39462,10/5/2021 19:00,706,1,237.93,151.2,20.69
39463,10/5/2021 19:00,717,18,4837.54,4837.54,4.02
39464,10/5/2021 19:00,770,11.125,6707.33,3481.08,11.34
39465,10/5/2021 19:00,899,2,700,700,
39466,10/5/2021 19:00,1217,7,1200,603.6,4.76
39467,10/5/2021 19:00,1507,7.5,5095.97,3085.97,5.63
39468,10/5/2021 19:00,1564,0.75,580,310,3.33
39469,10/5/2021 19:00,1594,9,6354.33,3992.73,1.94
39470,10/5/2021 19:00,1609,1,2474.46,1169.46,10.02
39471,10/5/2021 19:00,1790,2,1189.86,442.86,15.01
39472,10/5/2021 19:00,1982,1,450,356.19,
39473,10/5/2021 19:00,2095,2,1265,608,2.69
39474,10/5/2021 19:00,2104,3,499.65,499.65,16.73
39475,10/5/2021 19:00,2143,5,1575,1575,10
39476,10/5/2021 19:00,2147,5,1302.15,652.15,13.19
39477,10/5/2021 19:00,2262,1,2384.48,923.48,10.02
39478,10/5/2021 19:00,2271,2,500,290,
39479,10/5/2021 19:00,2323,1,500,242,
39480,10/5/2021 19:00,2324,1,200,22,
39481,10/5/2021 19:00,2335,2,626.2,288.2,5.12
39482,10/5/2021 19:00,2392,9,4090.78,2476.18,5.31
39483,10/5/2021 19:00,2409,1,400,159,20
39484,10/5/2021 19:00,2417,3.75,3379.41,1624.41,6.13
39485,10/5/2021 19:00,2433,4,1199.61,679.61,9.12
39486,10/5/2021 19:00,2443,22.75,15715.81,9514.16,4.05
39487,10/5/2021 19:00,2495,0.75,393.03,175.53,18.12
39488,10/5/2021 19:00,2597,3,609.08,279.08,18.79
39489,10/5/2021 19:00,2650,2,557.94,189.74,20.29
39490,10/5/2021 19:00,2658,1,300,95,21.05
39491,10/5/2021 19:00,2748,1,375,225,20.21
39492,10/5/2021 19:00,2917,7,905,485,4.74
39493,10/5/2021 19:00,2919,8,1094.53,534.53,8.79
39494,10/5/2021 19:00,2920,2,300,180,
39495,10/5/2021 19:00,3009,12,6583.6,3343.6,8.56
39496,10/5/2021 19:00,3030,6,1635,645,17.42
39497,10/5/2021 19:00,3053,2,740,310,
39498,10/5/2021 19:00,3056,1,250,22,
39499,10/5/2021 19:00,3367,11,3393.88,1568.98,6.5
39500,10/5/2021 19:00,3369,1,,-188.7,100
39501,10/5/2021 19:00,3425,1,570,259,
39502,10/5/2021 19:00,3503,1,279.29,104.29,20.2
39503,10/5/2021 19:00,3517,1,1979.56,798.56,10.02
39504,10/5/2021 19:00,3597,1,313.97,137.97,10.29
39505,10/5/2021 19:00,3615,7.5,4112.58,2387.58,8.61
39506,10/5/2021 19:00,3619,8,2150,1270,4.02
39507,10/5/2021 19:00,3641,4,3754.19,1634.19,9.76
39508,10/5/2021 19:00,3668,7,3931.16,2391.16,6.4
39509,10/5/2021 19:00,3673,5,1588.47,688.47,14.14
39510,10/5/2021 19:00,3700,5.25,5877.93,2460.18,6.7
39511,10/5/2021 19:00,3704,4.25,3948.75,1611.25,7.09
39512,10/5/2021 19:00,3754,3,720,300,20
39513,10/5/2021 19:00,3779,1.5,720,465,
39514,10/5/2021 19:00,3793,3.5,2008.16,1098.16,10.35
39515,10/5/2021 19:00,3801,1,403.72,174.72,10.28
39516,10/5/2021 19:00,3817,1,1170,521,2.5
39517,10/5/2021 19:00,3831,1,880,293,20
39518,10/5/2021 19:00,3847,1,359.45,114.45,20.12
39519,10/5/2021 19:00,3906,2,1555,574.12,11.65
39520,10/5/2021 19:00,3927,1,420,165,10.64
39521,10/5/2021 19:00,3934,1,650,300,
39522,10/5/2021 19:00,3941,10,5396.1,2521.1,10.07
39523,10/5/2021 19:00,3942,1,256.17,141.17,5.12
39524,10/5/2021 19:00,3945,4,1880,860,
39525,10/5/2021 19:00,3957,5,1400,850,
39526,10/5/2021 19:00,3966,1,313.1,163.1,5.12
39527,10/5/2021 19:00,3982,1,400,137,20
39528,10/5/2021 19:00,3992,1,570,266,
39529,10/5/2021 19:00,4000,3,2385.89,1365.89,9.63
39530,10/5/2021 19:00,4006,1,315,165,10
39531,10/5/2021 19:00,4008,12.5,10363.86,5813.86,5.78
39532,10/5/2021 19:00,4061,1.75,1091.62,365.37,29.12
39533,10/5/2021 19:00,4110,3,2198.26,788.26,8.41
39534,10/5/2021 19:00,4111,2,626.29,146.29,25.44
39535,10/5/2021 19:00,4112,1,448.8,158.8,10.24
39536,10/5/2021 19:00,4125,3.75,4366.23,1452.48,11.79
39537,10/5/2021 19:00,4126,1,530,230,
39538,10/5/2021 19:00,4127,1,560,150,20
39539,10/5/2021 19:00,4131,1,225,97.9,10
39540,10/5/2021 19:00,4133,2,800,384,
39541,10/5/2021 19:00,4136,1,360.54,172.54,5.12
39542,10/5/2021 19:00,4137,1,380,192,
39543,10/5/2021 19:00,4140,1,315,145,10
39544,10/5/2021 19:00,4150,3,781.4,391.4,6.98
39545,10/5/2021 19:00,4184,7.75,5760,3144.37,7.1
39546,10/5/2021 19:00,4190,1,330,185,
39547,10/5/2021 19:00,4191,4,1250,650,5.3
39548,10/5/2021 19:00,4196,3.75,2266.95,1186.95,5.54
39549,10/5/2021 19:00,4197,1,350,187.5,
39550,10/5/2021 19:00,4198,1,300,165,
39551,10/5/2021 19:00,4199,5,1320,645,12
39552,10/5/2021 19:00,4203,18.975,11647.32,6144.57,9.73
39553,10/5/2021 19:00,4204,10,5579.81,3759.81,7
39554,10/5/2021 19:00,4206,4.75,2683,1243.75,11.74
39555,10/5/2021 19:00,4208,3,755.21,425.21,10.09
39556,10/5/2021 19:00,4209,2,572.14,208.14,20.54
39557,10/5/2021 19:00,4214,1,680,220,20
39558,10/5/2021 19:00,4217,2.25,2158.38,686.88,20.06
39559,10/5/2021 19:00,4221,2.875,4102.73,1822.86,3.58
39560,10/5/2021 19:00,4222,1,545,213,10.66
39561,10/5/2021 19:00,4224,2,590.45,220.45,20.21
39562,10/5/2021 19:00,4225,8,2302.25,942.25,15.36
39563,10/5/2021 19:00,4227,1,647.86,258.56,10.02
39564,10/5/2021 19:00,4229,1,220,108.8,
39565,10/5/2021 19:00,4234,5,2098.87,748.87,16.05
39566,10/5/2021 19:00,4236,4,1178.15,538.15,10.75
39567,10/5/2021 19:00,4237,7,1984.18,864.18,14.1
39568,10/5/2021 19:00,4240,3,840,300,20
39569,10/5/2021 19:00,4242,7,3588.3,1768.3,14.56
39570,10/5/2021 19:00,4243,3,783.42,378.42,6.74
39571,10/5/2021 19:00,4244,18.5,10119.78,5864.78,8.83
39572,10/5/2021 19:00,4250,12.5,6162.79,3871.17,5.19
39573,10/5/2021 19:00,4251,4,1128.32,528.32,14.52
39574,10/5/2021 19:00,4272,1,420,130,20.75
39575,10/5/2021 19:00,4274,1,460,150,20.69
39576,10/5/2021 19:00,4283,2,1280,400,20
39577,10/9/2021 15:00,126,2,760,346,
39578,10/9/2021 15:00,129,7,2348.69,899.69,11.7
39579,10/9/2021 15:00,130,1,209.62,45.62,40.11
39580,10/9/2021 15:00,131,6,1726.79,706.79,15.35
39581,10/9/2021 15:00,132,1,400,193,
39582,10/9/2021 15:00,138,8,2770.32,1210.32,6.41
39583,10/9/2021 15:00,139,3,699.49,240.49,33.38
39584,10/9/2021 15:00,140,1,220,74,21.43
39585,10/9/2021 15:00,219,2,1460,713,
39586,10/9/2021 15:00,222,2,1385,629,5.14
39587,10/9/2021 15:00,257,2,394.71,88.71,40.2
39588,10/9/2021 15:00,278,3,1031.84,499.64,7.04
39589,10/9/2021 15:00,281,3,885,419.7,10.61
39590,10/9/2021 15:00,296,7,1451.64,758.64,5.74
39591,10/9/2021 15:00,298,12,2615,1477.4,0.95
39592,10/9/2021 15:00,299,12,2463.28,1325.68,6.69
39593,10/9/2021 15:00,364,7,2061.97,1116.97,15.84
39594,10/9/2021 15:00,365,5,1197.97,567.97,20.14
39595,10/9/2021 15:00,377,12,2398.28,1210.28,9.16
39596,10/9/2021 15:00,380,8,2098.72,898.72,12.55
39597,10/9/2021 15:00,381,1,350,247,
39598,10/9/2021 15:00,386,4,1468.25,588.25,12.6
39599,10/9/2021 15:00,399,1,467.59,46.59,40.05
39600,10/9/2021 15:00,457,1,314.69,139.69,10.09
39601,10/9/2021 15:00,474,2,835.62,352.42,5.04
39602,10/9/2021 15:00,519,2,299.85,299.85,40.03
39603,10/9/2021 15:00,520,4,649.55,189.55,35.05
39604,10/9/2021 15:00,530,3,665,327.5,3.62
39605,10/9/2021 15:00,537,4,1320,684,
39606,10/9/2021 15:00,566,27,6256.8,3049.2,3.44
39607,10/9/2021 15:00,579,2,1235,623,5
39608,10/9/2021 15:00,591,17,2374.35,1481.85,6.89
39609,10/9/2021 15:00,653,5,1504.69,786.19,14.02
39610,10/9/2021 15:00,654,29,21072.31,9776.81,9.17
39611,10/9/2021 15:00,674,1,370,176.5,
39612,10/9/2021 15:00,681,1,465,195,10.58
39613,10/9/2021 15:00,696,13.25,7469.59,4422.09,6.04
39614,10/9/2021 15:00,706,1,180,93.27,40
39615,10/9/2021 15:00,717,30,7042.71,7042.71,16.16
39616,10/9/2021 15:00,770,14.625,9132.94,4891.69,8.17
39617,10/9/2021 15:00,798,1,400,270,
39618,10/9/2021 15:00,847,1,371.78,26.78,40.04
39619,10/9/2021 15:00,1149,1,269.53,135.53,10.16
39620,10/9/2021 15:00,1217,7,1200,603.6,4.76
39621,10/9/2021 15:00,1318,1,450,356.19,
39622,10/9/2021 15:00,1322,1,1107.99,237.99,40.11
39623,10/9/2021 15:00,1398,1,269.88,27.88,40.03
39624,10/9/2021 15:00,1507,28.01,19234.76,11606.59,4.62
39625,10/9/2021 15:00,1726,1,360,69,20
39626,10/9/2021 15:00,1790,1,700,322,
39627,10/9/2021 15:00,1889,1,450,48.35,40
39628,10/9/2021 15:00,1981,2,900,718,
39629,10/9/2021 15:00,1982,2,762.53,574.91,15.27
39630,10/9/2021 15:00,2014,6,1853.79,1049.79,11.72
39631,10/9/2021 15:00,2051,1,360,15,40
39632,10/9/2021 15:00,2074,1,1858.33,167.33,40.05
39633,10/9/2021 15:00,2095,2,1300,643,
39634,10/9/2021 15:00,2098,18.45,10022.12,4879.2,9.47
39635,10/9/2021 15:00,2104,13,2038.41,2038.41,21.6
39636,10/9/2021 15:00,2108,6,1496.41,626.41,16.87
39637,10/9/2021 15:00,2143,4,1222.9,1222.9,12.65
39638,10/9/2021 15:00,2147,4,957.82,437.82,20.18
39639,10/9/2021 15:00,2202,3,858,348,13.33
39640,10/9/2021 15:00,2271,2,500,290,
39641,10/9/2021 15:00,2274,11,2877.25,1062.25,20.74
39642,10/9/2021 15:00,2323,4,1600,568,20
39643,10/9/2021 15:00,2335,1,260,91,21.21
39644,10/9/2021 15:00,2392,12,5513.72,3360.92,4.28
39645,10/9/2021 15:00,2409,2,799.97,317.97,20
39646,10/9/2021 15:00,2417,6.25,5652.1,2727.1,5.8
39647,10/9/2021 15:00,2433,1,263.71,133.71,20.09
39648,10/9/2021 15:00,2443,28,19048.42,11415.62,5.51
39649,10/9/2021 15:00,2597,2,399.14,179.14,20.17
39650,10/9/2021 15:00,2650,1,280,95.9,20
39651,10/9/2021 15:00,2658,2,642.27,232.27,15.49
39652,10/9/2021 15:00,2748,4,1545,645,17.82
39653,10/9/2021 15:00,2799,10.25,5518.37,3263.37,10.27
39654,10/9/2021 15:00,2917,5,630,330,16
39655,10/9/2021 15:00,2919,7,930,440,11.43
39656,10/9/2021 15:00,2920,5,625,325,16.67
39657,10/9/2021 15:00,2921,0.25,131.94,11.94,40.03
39658,10/9/2021 15:00,2942,0.75,269.58,74.58,40.09
39659,10/9/2021 15:00,3030,2,591.9,261.9,10.32
39660,10/9/2021 15:00,3053,1,295.76,80.76,20.06
39661,10/9/2021 15:00,3064,1,299.97,19.97,40.01
39662,10/9/2021 15:00,3066,1,330,38,40
39663,10/9/2021 15:00,3087,0.25,299.87,-2.63,40.03
39664,10/9/2021 15:00,3162,0.25,269.76,9.51,40.05
39665,10/9/2021 15:00,3202,1,960,380,10.28
39666,10/9/2021 15:00,3274,1,300,155,
39667,10/9/2021 15:00,3315,1,222,33,40
39668,10/9/2021 15:00,3367,3,990,492.3,
39669,10/9/2021 15:00,3369,2,517.49,140.09,30.07
39670,10/9/2021 15:00,3402,0.25,203.82,22.07,40.05
39671,10/9/2021 15:00,3425,1,454.56,143.56,20.25
39672,10/9/2021 15:00,3521,0.25,179.84,25.34,40.05
39673,10/9/2021 15:00,3546,1,209.98,34.98,40.01
39674,10/9/2021 15:00,3549,0.65,249.58,61.08,40
39675,10/9/2021 15:00,3560,0.5,287.88,42.88,40.03
39676,10/9/2021 15:00,3585,1,330,46,40
39677,10/9/2021 15:00,3598,1,550,255,
39678,10/9/2021 15:00,3615,14.25,7738.77,4461.27,9.49
39679,10/9/2021 15:00,3619,3,615.22,285.22,26.76
39680,10/9/2021 15:00,3640,0.75,431.74,73.37,40.04
39681,10/9/2021 15:00,3641,4,3760.56,1640.56,9.6
39682,10/9/2021 15:00,3649,0.75,431.56,80.31,40.06
39683,10/9/2021 15:00,3668,7,3912.93,2372.93,6.84
39684,10/9/2021 15:00,3673,4,959.86,239.86,35.14
39685,10/9/2021 15:00,3677,0.25,89.92,19.92,40.05
39686,10/9/2021 15:00,3698,1,227.99,37.99,40
39687,10/9/2021 15:00,3699,1,742.86,87.86,40.09
39688,10/9/2021 15:00,3700,2.5,2519.14,891.64,16.03
39689,10/9/2021 15:00,3704,5.25,4731.91,1844.41,9.87
39690,10/9/2021 15:00,3779,1.5,656,422.5,8.89
39691,10/9/2021 15:00,3800,2,575.75,77.75,40.03
39692,10/9/2021 15:00,3816,0.5,395.72,42.22,40.04
39693,10/9/2021 15:00,3817,0.95,844.96,228.41,25.88
39694,10/9/2021 15:00,3826,1,323.81,40.81,40.04
39695,10/9/2021 15:00,3831,1,880,293,20
39696,10/9/2021 15:00,3835,0.25,161.93,26.93,40.03
39697,10/9/2021 15:00,3875,0.25,89.95,19.95,40.03
39698,10/9/2021 15:00,3879,1,495,285,17.5
39699,10/9/2021 15:00,3900,1,620,282.59,
39700,10/9/2021 15:00,3903,0.5,203.82,61.32,40.05
39701,10/9/2021 15:00,3906,3.5,2920.81,1204.27,5.17
39702,10/9/2021 15:00,3911,1,540,58.59,40
39703,10/9/2021 15:00,3912,1,581.75,66.75,40.03
39704,10/9/2021 15:00,3914,0.5,479.71,43.59,40.04
39705,10/9/2021 15:00,3926,1,279.51,98.51,20.14
39706,10/9/2021 15:00,3928,1,440,185,
39707,10/9/2021 15:00,3930,1,719.69,76.69,40.03
39708,10/9/2021 15:00,3936,1,179.92,44.92,40.03
39709,10/9/2021 15:00,3937,0.25,95.96,25.96,40.03
39710,10/9/2021 15:00,3941,4,2149.93,989.93,10.42
39711,10/9/2021 15:00,3942,3,700,325,13.58
39712,10/9/2021 15:00,3945,1,470,215,
39713,10/9/2021 15:00,3957,7,1607.88,837.88,17.97
39714,10/9/2021 15:00,3981,2,992,322,20
39715,10/9/2021 15:00,3984,1,329.7,33.7,40.05
39716,10/9/2021 15:00,3991,1,209.87,47.87,40.04
39717,10/9/2021 15:00,3992,1,341.69,37.69,40.05
39718,10/9/2021 15:00,3994,1,347.69,32.69,40.05
39719,10/9/2021 15:00,3998,1,315,167,10
39720,10/9/2021 15:00,4000,5.75,4603.44,2648.44,9.02
39721,10/9/2021 15:00,4001,0.5,287.79,88.29,40.04
39722,10/9/2021 15:00,4003,0.4,211.07,75.07,40.04
39723,10/9/2021 15:00,4004,0.25,131.94,46.94,40.03
39724,10/9/2021 15:00,4008,9,7462.42,4186.42,5.78
39725,10/9/2021 15:00,4013,8.3,6429.85,3010.25,11.97
39726,10/9/2021 15:00,4014,0.5,480,247.5,
39727,10/9/2021 15:00,4015,0.5,287.83,55.33,40.04
39728,10/9/2021 15:00,4016,0.5,479.14,46.64,40.11
39729,10/9/2021 15:00,4025,6,5171.9,1373.9,25.04
39730,10/9/2021 15:00,4032,0.25,103.44,37.19,40.03
39731,10/9/2021 15:00,4034,0.25,95.94,27.19,40.04
39732,10/9/2021 15:00,4035,0.5,179.89,47.39,40.04
39733,10/9/2021 15:00,4050,0.25,119.95,34.15,40.03
39734,10/9/2021 15:00,4057,1,296.44,123.44,10.17
39735,10/9/2021 15:00,4061,0.5,264,56.5,40
39736,10/9/2021 15:00,4098,1,570,265,
39737,10/9/2021 15:00,4099,1,1960,631,20
39738,10/9/2021 15:00,4110,2.375,1497.42,381.17,21.19
39739,10/9/2021 15:00,4112,2,800,220,20
39740,10/9/2021 15:00,4114,1,300,10,40
39741,10/9/2021 15:00,4116,1,342,12,40
39742,10/9/2021 15:00,4117,1,318,8,40
39743,10/9/2021 15:00,4121,1,695.93,40.43,40.01
39744,10/9/2021 15:00,4123,1,384,4,40
39745,10/9/2021 15:00,4125,2.5,2744.63,802.13,16.83
39746,10/9/2021 15:00,4127,1,420,10,40
39747,10/9/2021 15:00,4128,1,295.35,115.35,20.18
39748,10/9/2021 15:00,4140,1,315,145,10
39749,10/9/2021 15:00,4141,2,1078.37,500.37,0.15
39750,10/9/2021 15:00,4144,0.5,300,165,
39751,10/9/2021 15:00,4145,1,250,135,10.71
39752,10/9/2021 15:00,4148,0.5,340,180,
39753,10/9/2021 15:00,4160,1,599.57,79.57,40.04
